Name,PC1,PC2
Butynyl 2-propenyl ether,-0.01917483043407782,-0.036125945278473175
Chlorotrifluoromethane,-0.01917483043407782,-0.036125945278473175
Cyanogen chloride,-0.01917483043407782,-0.036125945278473175
"Cyclobuta[1,2-d:3,4-d']bis[1,3]dioxole, tetrahydro-, (3a.alpha.,3b.beta.,6a.beta.,6b.alpha.)-",-0.01917483043407782,-0.036125945278473175
Cyclobutylmethanol,-0.01917483043407782,-0.036125945278473175
"Cyclohexanol, 2-methyl-, acetate, cis-",-0.01917483043407782,-0.036125945278473175
"Cyclopentane, 1,2-dimethyl-, trans-",-0.01917483043407782,-0.036125945278473175
"Cyclopentane, methyl-",-0.01917483043407782,-0.036125945278473175
"Cyclopropane, 1-methyl-2-pentyl-",-0.01917483043407782,-0.036125945278473175
Cyclopropyl Phenyl Ketoxime,-0.01917483043407782,-0.036125945278473175
Diallyl malonate,-0.01917483043407782,-0.036125945278473175
Dihydro-4-acetoxy-2(3H)-furanone,-0.01917483043407782,-0.036125945278473175
Dimethyl trisulfide,-0.01917483043407782,-0.036125945278473175
Dimethylphosphinic fluoride,-0.01917483043407782,-0.036125945278473175
Dithiomethane,-0.01917483043407782,-0.036125945278473175
"Ethanone, 1-(2-furanyl)-",-0.01917483043407782,-0.036125945278473175
"Ethanone, 2-(formyloxy)-1-phenyl-",-0.01917483043407782,-0.036125945278473175
Ethyl (2-hydroxytetrahydrofuran-2-yl)acetate,-0.01917483043407782,-0.036125945278473175
Ethyl 2-(2-Benzoylphenyl)propanoate,-0.01917483043407782,-0.036125945278473175
Ethyl Azacyclopentane-2-ylideneacetate,-0.01917483043407782,-0.036125945278473175
Ethyl N-cyano-N-methylcarbamate,-0.01917483043407782,-0.036125945278473175
Ethyl N-cyano-N-pentylcarbamate,-0.01917483043407782,-0.036125945278473175
"Formic acid, hexyl ester",-0.01917483043407782,-0.036125945278473175
"Furan, 2,2'-[oxybis(methylene)]bis-",-0.01917483043407782,-0.036125945278473175
"Heptane, 3,4,5-trimethyl-",-0.01917483043407782,-0.036125945278473175
"Hexanal, 2-methyl-",-0.01917483043407782,-0.036125945278473175
"Hexane, 2,3-dimethyl-",-0.01917483043407782,-0.036125945278473175
ISOVALERALDEHYDE PROPYLENE GLYCOL ACETAL,-0.01917483043407782,-0.036125945278473175
"Imidazo[4,5-d]imidazole, 1,6-dihydro-",-0.01917483043407782,-0.036125945278473175
Isobutyl acrylate,-0.01917483043407782,-0.036125945278473175
"L-Alanine, N-benzoyl-, methyl ester",-0.01917483043407782,-0.036125945278473175
"METHYL 10,11-EPOXY-3,11-DIMETHYL-7-TRIFLUOROMETHYLODECA-2,6-DIENOATE",-0.01917483043407782,-0.036125945278473175
METHYL(+)-8-EPI-9-OXO-11.ALPHA.-TETRAHYDROPYRANYLOXY-15.BETA.-HYDROXY-19.ALP...,-0.01917483043407782,-0.036125945278473175
"MIXTURE OF TRANS-AND CIS-7-HYDROXY-3,7-DIMETHYL-2,4,8-NONATRIEN CARBOXYLIC ACID",-0.01917483043407782,-0.036125945278473175
"Methanamine, N,N-dimethyl-",-0.01917483043407782,-0.036125945278473175
"Methanamine, N-methyl-N-nitroso-",-0.01917483043407782,-0.036125945278473175
"Methyl (2R,3R)-(+)-2,3-Epoxy-2-methylbutanoate",-0.01917483043407782,-0.036125945278473175
Methyl 3-(Benzylamino)-2-methylpropanoate,-0.01917483043407782,-0.036125945278473175
"Methyl 3-(tert-Butyldimethylsilyloxy)-6-[(1,3)dioxan-2-yl]-2-methoxybenzoate",-0.01917483043407782,-0.036125945278473175
Methyl [(R)-2-methanesulfonyloxy-3-(4-methoxy-benzyloxy)-propyl]malonate,-0.01917483043407782,-0.036125945278473175
"N,N'-Bis(5-methyl-1H-pyrazol-3-yl)oxaldiamide",-0.01917483043407782,-0.036125945278473175
"N,N'-Dibutyl-carbodiimide",-0.01917483043407782,-0.036125945278473175
"N,N'-Diisopropylideneguanidine",-0.01917483043407782,-0.036125945278473175
"N,N,N-Trimethyl 1-(2-Methylenecyclooct-1-yl)methyl ammonium iodide",-0.01917483043407782,-0.036125945278473175
"N,N-Bis[2-(deuteriomethyl)hexyl]ethylenediamine",-0.01917483043407782,-0.036125945278473175
"N,N-Dibenzyl-2-aminoethanal",-0.01917483043407782,-0.036125945278473175
"N,N-Dimethyl-4,5,6,7-tetra-O-acetyl-2,3-anhydro-D-glycero-L-galo-heptonamide",-0.01917483043407782,-0.036125945278473175
"N,O-Bis(methoxycarbonyl)-N-((1-cyclopropyl)benzyl)hydroxyamine",-0.01917483043407782,-0.036125945278473175
N-(1'-CARBOXY-2'-MERCAPTOETHYL)PHTHALIMIDE,-0.01917483043407782,-0.036125945278473175
N-(2-Propenyloxymethyl)piperidine,-0.01917483043407782,-0.036125945278473175
N-(4-isoxazolyl)formamide,-0.01917483043407782,-0.036125945278473175
N-(Methoxymethyl)benzamide,-0.01917483043407782,-0.036125945278473175
N-3-Oxopropylcrotonylamide,-0.01917483043407782,-0.036125945278473175
N-Glyoxyloyl-[(S)-proline - benzyl ester],-0.01917483043407782,-0.036125945278473175
N-[2-Methyl-1-phenylpropyl]formamide,-0.01917483043407782,-0.036125945278473175
N-methyl-6-heptynamide,-0.01917483043407782,-0.036125945278473175
"N-tert-Butylazoxy-N,N-dimethylcarboxamide",-0.01917483043407782,-0.036125945278473175
N2-Acetyl-N1-formylhydrazide,-0.01917483043407782,-0.036125945278473175
O-Methylsulphonylacetoxime,-0.01917483043407782,-0.036125945278473175
"Octanoic acid, ethyl ester",-0.01917483043407782,-0.036125945278473175
Octyl chloroacetate,-0.01917483043407782,-0.036125945278473175
"Oxetane, 3,3-dimethyl-",-0.01917483043407782,-0.03612594527847317
"Pentanal, 2-methyl-",-0.01917483043407782,-0.03612594527847317
"Pentane, 2,3,4-trimethyl-",-0.01917483043407782,-0.036125945278473175
Phidolopin,-0.01917483043407782,-0.036125945278473175
"Phthalic acid, isobutyl 4-octyl ester",-0.01917483043407782,-0.036125945278473175
"Propane, 2-nitro-",-0.01917483043407782,-0.036125945278473175
"Propanoic acid, phenylmethyl ester",-0.01917483043407782,-0.036125945278473175
R-(-)-2-Butyl-n-octyl carbonate,-0.01917483043407782,-0.036125945278473175
"Sulfurous acid, butyl isobutyl ester",-0.01917483043407782,-0.036125945278473175
"TRANS-2,5-DIMETHOXY-3-HEXENE",-0.01917483043407782,-0.036125945278473175
TRICHLORETHANE,-0.01917483043407782,-0.036125945278473175
"Tardioxopiperazine A [cyclo-L-alanyl-5-isopentenyl-2-(1',1'-dimethylallyl)-L...",-0.01917483043407782,-0.036125945278473175
Tetrahydrofurfuryl propionate,-0.01917483043407782,-0.036125945278473175
"[2-15N]-benzo[1,2,3]triazole",-0.01917483043407782,-0.036125945278473175
anti-4-Aza-B-homo-5.alpha.-cholestan-3-one,-0.01917483043407782,-0.036125945278473175
"chloro[(1,1-dimethylethyl)dimethylsilyl]methyl chloride",-0.01917483043407782,-0.036125945278473175
"cis-1,4-Dicyano-6,6,8,8-tetramethyl-7-oxo-2,3-benzo-cis-bicyclo[3.3.1]nonane",-0.01917483043407782,-0.036125945278473175
cis-12-Octadecenoic acid methyl ester,-0.01917483043407782,-0.036125945278473175
cis-4-Methyl-3-cycloocten-1-ol,-0.01917483043407782,-0.036125945278473175
cis/trans-2-Cyclohexyl-5-methyltetrahydrofuran,-0.01917483043407782,-0.036125945278473175
"endo-1-methyl-4-isopropyl-bicyclo[2.2.2]octa-5-ene-2,3-dicarboxylic anhydride",-0.01917483043407782,-0.036125945278473175
"m-Toluic acid, 4-cyanophenyl ester",-0.01917483043407782,-0.036125945278473175
"meso-2,5-Dimethyl-3,4-hexanediol",-0.01917483043407782,-0.036125945278473175
methyl 2-nitropropanoate,-0.01917483043407782,-0.036125945278473175
methyl hydrogen 2-(methoxymethyl)-2-methylmalonate,-0.01917483043407782,-0.036125945278473175
n-Butyraldoxime,-0.01917483043407782,-0.036125945278473175
p-Methylphenyl 2-(o-methylphenyl)-2-propyl sulfone,-0.01917483043407782,-0.036125945278473175
p-Xylene,-0.01917483043407782,-0.036125945278473175
propionylcarnitine oxylactone,-0.01917483043407782,-0.036125945278473175
t-Butylphosphonyl-bis[N-di(isopropyl)amide],-0.01917483043407782,-0.036125945278473175
"trans-1,4-Dimethoxy-2-butene",-0.01917483043407782,-0.036125945278473175
"trans-2-Amino-1-[N-(2,4,6-trimethylphenylsulfonyl)amino]cyclohexane",-0.01917483043407782,-0.036125945278473175
trans-bicyclo[4.2.0]octane,-0.01917483043407782,-0.036125945278473175
( 18-O )-.beta.-Butyrolactone,-0.019174830434076858,-0.036125945278471454
( 18-O )-.beta.-Propiolactone,-0.019174830434074707,-0.036125945278477734
Chromafenozide,0.019122700877407615,-0.03290294134116388
"2-Octenal, (E)-",0.019089513772438813,0.036049564394299925
Pentanoic acid,0.018953308714927508,0.03622730745827135
"(S)-3,4-Dimethylpentanol",0.018906951567917114,0.03579576473730366
"Heptane, 4-methyl-",0.018874582164465876,0.03618252961290686
4-Fluoropyridine,0.018859021536695466,0.03648264907297477
[5-methyl-3-(3-butenyl)]isoxazole,0.018556844247913453,-0.03645418110860095
3-O-Ethoxymethyl-17.alpha.-carboxymethyl-17.beta.-estradiol,0.01815981221472331,0.036719506548480864
Farnesol,0.017976133113722363,0.008538529582565582
4-(2'-methyltetrahydrofuran-2'-yl)butanone,0.017964953156698767,0.03697996818206438
"2-Pentyne, 5-methoxy-",0.017257231002842367,0.03748579314705947
"1,3-Dioxolane, 2-butyl-2-methyl-",0.017077181690844417,0.03758672956321704
2-Oxetanone,0.01682735123193824,0.03744232751976612
"Pentane, 3,3-dimethyl-",0.01665461522976242,-0.03682690730151617
4-Quinolinecarboxaldehyde,-0.016462127649561113,-0.0011799445810406
"Tetradecanoic acid, ethyl ester",-0.0164518541915586,5.286099768929891e-4
"4,4-Dimethoxybutanal",0.01631637895539189,0.03777439423642118
"Dodecanoic acid, ethyl ester",0.0161621070832699,-0.03018701554346895
Ethyl 9-tetradecenoate,-0.01568938658544135,-6.882388876449868e-5
Hydrogen isocyanate,0.01505905670037789,0.03866474458794046
cis-2-Carbomethoxy-4-[(1-chloro-1-methyl)ethyl]terahydrofuran,-0.014523411331486049,0.001859079792603295
"Cyclononasiloxane, octadecamethyl-",-0.014205574779185727,-0.0019377088506199215
"1-[1-(Toluene-4-sulfonyl)-4,5-dihydro-1H-pyrrol-2-yl]but-2-en-1-one",-0.013583779806468962,-5.017534583860104e-4
"1-(1,3-Dimethyl-1H-pyrazol-4-yl)ethanone",0.013416390496600138,0.03686231707911548
1-bromo-1-chloropentane,0.012803791736840096,0.039675002993490194
"1-(3,5-Dibromo-4-hydroxyphenyl)-3,3-dimethylbutan-2-one",0.012770827354969564,-0.007461143502821174
"Benzenemethanol, .alpha.-methyl-, propanoate",-0.012363771271613685,-0.0336834554950545
"(3R*,4R*,5R*,6S*)-[(3,5-Dimethyl-4,6-bis-((tert-butyldimethylsilyl)oxy)-1-cy...",0.012097676871715765,-0.034957024435529824
Toluene,-0.01082170051470533,0.001736801977875399
Methyl Isobutyl Ketone,-0.010685308986320313,0.001073394283995555
"Acetic acid, nonyl ester",0.010206900766779952,0.017755837118826983
Acetic acid,-0.010203555611600773,-0.002055307263797882
"Benzoic acid, methyl ester",-0.008036245899865761,7.457541900131808e-4
"3,5-Bis(trifluoromethyl)phenyl 1-phenylpropyl Sulfone",0.007208776863568773,-0.026593442130161966
"Methane, dimethoxy-",0.006848081219649333,-0.026952702197046218
"Propanoic acid, ethyl ester",0.006750358713466786,-0.020892467086351795
3-Quinolinecarbonitrile,0.006562834943869021,-0.02723233760659547
"Butanoic acid, 2-methylcyclohexyl ester, cis-",0.006549706305617687,-0.027245113460513823
"5,6-Dihydrobenzo[c]phenanthridin-6-one",0.006467824688670514,-0.02732460772646608
"diethyl 2,6-dimethyl-4-(3-pyridazinyl)-1,4-dihydropyridine-3,5-dicarboxylate",0.006374396143968666,-0.02741491906891333
2-Acetyl-5-methylthiophene,-0.0063113288274818284,0.0028168322602196145
"1,4-Bis[2-[2-(dimethylamino)etoxy]ethenyl]benzene",-0.005028076834528715,-0.03426008827941231
O-Vinyl - Dimethylglyoxime,-0.004748117060785999,-0.03405003000139434
"4,4-Dideuteriomethoxycyclohexane",-0.003952759370817912,-0.036592843241083015
"1'-Deoxy-1'-(phenylsulfonyl)methylene]-2',3'-isopropylidene-.beta.-D-ribofur...",0.0037423396187768374,-0.01758326926006482
"1-Benzyloxy-2,6-dimethyl-8-(tetrahydropyran-2-yloxy)-(2E,6E)-2-octadiene",-0.002903811073111032,0.032712189994655354
"2-Propenoic acid, 2-methyl-, methyl ester",0.00283165655944997,-0.03053904840190704
"2,2-diethyl-1-germa-2-silabutane",-0.0027057228172828705,-0.032375862915239015
"1,4-Butanediol",0.002704400809045082,0.029416489834753284
"Cyclohexane, 1,2-dimethyl-, cis-",-0.0025299009129965415,-0.032220299362063914
2-Propyn-1-ol,-0.0025150944327399774,-0.03220711721858476
"Cycloheptasiloxane, tetradecamethyl-",0.0025008551855283203,-0.011990619541937501
"Phthalic acid, butyl cyclobutyl ester",0.0024535815450113753,0.02958791300654027
Quinoline,0.0024412398101185647,0.02959628950631693
TETRACOSAMETHYLCYCLODODECASILOXANE,0.0023190242635193333,0.02967894296823858
"Ethanol, 2-(3,3-dimethylcyclohexylidene)-",0.00228636049330143,0.029700942260010514
"Benzenemethanol, 4-methyl-",0.0022851719183007413,0.029701742050858806
"cis-4-Methylcyclohex-3-ene-1,2-diol",0.002183286598182557,-0.02739166760301328
"Ethanone, 1-(2,3,4-trimethylphenyl)-",0.0018898815239195145,-9.578731131068463e-4
Benzaldehyde,-0.0017956490995823867,-0.03155137543102374
Fumaronitrile,-0.0017652559611192667,-0.031523018796209015
(R)-(+)-4-Iodo[2.2]paracyclophane,-0.0016874787399925103,-0.03145021213306205
1-Cyclopentyl-3-acetoxypropan-1-one,-0.0016858652115748205,-0.031448698054302296
1-METHOXY-1-(TRICHLORMETHYL)CYCLOPENTANE,0.0016667403319837808,-0.027982634420408027
"Pyridine, 2,3,6-trimethyl-",-0.001630658267145421,-0.03139680402320094
L-Proline,-0.0015847303755842262,-0.03135349934871772
"2,2-Dimethyl-5-(3-methyl-2,2-pentamethylenehexahydropyrimidin-1-ylmethylene)...",-0.0015634524614402602,-0.031333395853510165
"4-Hexen-1-ol, 2-ethenyl-2,5-dimethyl-",-0.0015578979248756031,-0.031328143634687944
"Heptasiloxane, 1,1,3,3,5,5,7,7,9,9,11,11,13,13-tetradecamethyl-",-0.0015259762133320318,-0.03129792513745237
"2-Butanone, 3-methyl-",-0.0015226579430714588,-0.031294780574761386
(+-)-2-Acetylaminopentyl acetate,-0.001483564186942406,-0.03125768595470692
[(N-1-Chloroprop-2-en-2-yl)aminomethyl]benzene,-0.0014194610599270456,-0.031196671902990854
3-Ethyl-4-methyl-3-heptanol,-0.0012487247644984373,-0.03103301876661063
methyl 1-hydroxycyclopentane-1-carboxylate,-0.0012444564761438482,-0.03102890624413876
Ethyl 4-(ethyloxy)-2-oxobut-3-enoate,-0.0012233509849165667,-0.031008555702476875
"2-Pyridinecarboxylic acid, methyl ester",-0.0011764962353126877,-0.030963286185388794
3-Methylbenzyl alcohol,-0.0010472246162958466,-0.03083773942389117
Vinyl trans-cinnamate,-9.031592385924155e-4,-0.030696703833871138
"2,4-dimethyl-4-formyl-2-butenolide",-6.441064053456633e-4,-0.03044012817706028
"TRANS-4,5-DIMETHOXY-2-PENTENE",5.860286931645638e-4,-0.029169722316698295
Hexanoic acid,-4.7812043761350035e-4,-0.030273724041001003
"(4E)-2,7-Dimethyl-4-octene-3,6-dione",4.134967975319195e-4,-0.029353083518096325
6-n-Butyltetrahydropyran-2-one,4.1231837208042605e-4,0.030899146295211982
5-{Ethoxycarbonyl}-N(1)-[2'-(N,-4.053795406528905e-4,-0.03020030656637987
"2-Propanamine, 2-methyl-",-3.206592025162175e-4,-0.030114419359579966
N-Isopropyl-2-chloro-2-methyl-3-butylimine,-1.6221519654729168e-4,-0.02995269908696955
